Date,Action,Price,Shares,Strategy
2024-04-24 04:00:00,Sell,5077.421,304.0,MACD Strategy 2
2024-04-25 15:00:00,Buy,5050.069,305.0,MACD Strategy 2
2024-04-26 17:00:00,Sell,5098.076,305.0,MACD Strategy 2
2024-04-28 19:00:00,Buy,5109.882,305.0,MACD Strategy 2
2024-04-29 18:00:00,Sell,5112.683,305.0,MACD Strategy 2
2024-05-01 10:00:00,Buy,5027.926,310.0,MACD Strategy 2
2024-05-01 15:00:00,Sell,5017.066,310.0,MACD Strategy 2
2024-05-06 06:00:00,Buy,5146.527,302.0,MACD Strategy 2
2024-05-07 07:00:00,Sell,5181.427,302.0,MACD Strategy 2
2024-05-07 10:00:00,Buy,5195.671,301.0,MACD Strategy 2
2024-05-07 13:00:00,Sell,5184.301,301.0,MACD Strategy 2
2024-05-09 10:00:00,Buy,5204.976,300.0,MACD Strategy 2
2024-05-10 10:00:00,Sell,5217.264,300.0,MACD Strategy 2
2024-05-12 20:00:00,Buy,5222.464,300.0,MACD Strategy 2
2024-05-13 12:00:00,Sell,5223.019,300.0,MACD Strategy 2
2024-05-14 05:00:00,Buy,5223.673,300.0,MACD Strategy 2
2024-05-16 04:00:00,Sell,5313.117,300.0,MACD Strategy 2
2024-05-17 20:00:00,Buy,5302.814,300.0,MACD Strategy 2
2024-05-18 03:00:00,Sell,5302.814,300.0,MACD Strategy 2
2024-05-19 18:00:00,Buy,5309.626,300.0,MACD Strategy 2
2024-05-20 08:00:00,Sell,5306.617,300.0,MACD Strategy 2
2024-05-20 09:00:00,Buy,5321.62,299.0,MACD Strategy 2
2024-05-20 15:00:00,Sell,5309.95,299.0,MACD Strategy 2
2024-05-21 13:00:00,Buy,5316.801,299.0,MACD Strategy 2
2024-05-22 05:00:00,Sell,5315.361,299.0,MACD Strategy 2
2024-05-22 21:00:00,Buy,5327.029,298.0,MACD Strategy 2
2024-05-23 09:00:00,Sell,5308.276,298.0,MACD Strategy 2
2024-05-24 06:00:00,Buy,5282.617,299.0,MACD Strategy 2
2024-05-25 14:00:00,Sell,5303.311,299.0,MACD Strategy 2
2024-05-27 06:00:00,Buy,5303.126,299.0,MACD Strategy 2
2024-05-27 08:00:00,Sell,5301.231,299.0,MACD Strategy 2
2024-05-27 09:00:00,Buy,5302.87,299.0,MACD Strategy 2
2024-05-28 00:00:00,Sell,5310.879,299.0,MACD Strategy 2
2024-05-28 04:00:00,Buy,5320.614,299.0,MACD Strategy 2
2024-05-28 07:00:00,Sell,5311.373,299.0,MACD Strategy 2
2024-05-30 07:00:00,Buy,5247.677,302.0,MACD Strategy 2
2024-05-30 15:00:00,Sell,5233.931,302.0,MACD Strategy 2
2024-05-31 01:00:00,Buy,5226.361,303.0,MACD Strategy 2
2024-05-31 10:00:00,Sell,5215.872,303.0,MACD Strategy 2
2024-05-31 15:00:00,Buy,5282.373,299.0,MACD Strategy 2
2024-06-01 12:00:00,Sell,5282.434,299.0,MACD Strategy 2
2024-06-02 21:00:00,Buy,5290.623,298.0,MACD Strategy 2
2024-06-03 05:00:00,Sell,5288.379,298.0,MACD Strategy 2
2024-06-03 20:00:00,Buy,5288.492,298.0,MACD Strategy 2
2024-06-04 03:00:00,Sell,5275.591,298.0,MACD Strategy 2
2024-06-04 14:00:00,Buy,5291.131,298.0,MACD Strategy 2
2024-06-06 04:00:00,Sell,5352.679,298.0,MACD Strategy 2
2024-06-08 16:00:00,Buy,5341.969,298.0,MACD Strategy 2
2024-06-10 03:00:00,Sell,5340.261,298.0,MACD Strategy 2
2024-06-10 11:00:00,Buy,5352.613,298.0,MACD Strategy 2
2024-06-11 05:00:00,Sell,5346.617,298.0,MACD Strategy 2
2024-06-11 14:00:00,Buy,5367.876,296.0,MACD Strategy 2
2024-06-13 00:00:00,Sell,5433.562,296.0,MACD Strategy 2
2024-06-14 17:00:00,Buy,5429.311,297.0,MACD Strategy 2
2024-06-15 08:00:00,Sell,5429.311,297.0,MACD Strategy 2
2024-06-16 18:00:00,Buy,5434.126,296.0,MACD Strategy 2
2024-06-16 22:00:00,Sell,5429.114,296.0,MACD Strategy 2
2024-06-17 02:00:00,Buy,5433.427,296.0,MACD Strategy 2
2024-06-17 05:00:00,Sell,5428.87,296.0,MACD Strategy 2
2024-06-17 11:00:00,Buy,5440.947,295.0,MACD Strategy 2
2024-06-18 06:00:00,Sell,5474.074,295.0,MACD Strategy 2
2024-06-18 16:00:00,Buy,5489.697,295.0,MACD Strategy 2
2024-06-18 20:00:00,Sell,5488.609,295.0,MACD Strategy 2
2024-06-20 01:00:00,Buy,5505.614,294.0,MACD Strategy 2
2024-06-20 09:00:00,Sell,5499.479,294.0,MACD Strategy 2
2024-06-21 17:00:00,Buy,5469.823,295.0,MACD Strategy 2
2024-06-23 20:00:00,Sell,5468.177,295.0,MACD Strategy 2
2024-06-24 03:00:00,Buy,5475.249,295.0,MACD Strategy 2
2024-06-24 13:00:00,Sell,5460.096,295.0,MACD Strategy 2
2024-06-25 05:00:00,Buy,5461.307,295.0,MACD Strategy 2
2024-06-26 08:00:00,Sell,5459.566,295.0,MACD Strategy 2
2024-06-27 05:00:00,Buy,5470.307,294.0,MACD Strategy 2
2024-06-28 11:00:00,Sell,5497.992,294.0,MACD Strategy 2
2024-06-29 13:00:00,Buy,5470.314,296.0,MACD Strategy 2
2024-07-01 04:00:00,Sell,5464.373,296.0,MACD Strategy 2
2024-07-01 08:00:00,Buy,5473.37,295.0,MACD Strategy 2
2024-07-01 09:00:00,Sell,5467.671,295.0,MACD Strategy 2
2024-07-01 16:00:00,Buy,5471.783,295.0,MACD Strategy 2
2024-07-01 20:00:00,Sell,5464.64,295.0,MACD Strategy 2
2024-07-02 10:00:00,Buy,5477.699,294.0,MACD Strategy 2
2024-07-03 22:00:00,Sell,5532.17,294.0,MACD Strategy 2
2024-07-05 11:00:00,Buy,5555.411,293.0,MACD Strategy 2
2024-07-06 03:00:00,Sell,5563.561,293.0,MACD Strategy 2
2024-07-08 05:00:00,Buy,5564.132,293.0,MACD Strategy 2
2024-07-09 10:00:00,Sell,5582.501,293.0,MACD Strategy 2
2024-07-10 07:00:00,Buy,5590.237,293.0,MACD Strategy 2
2024-07-11 06:00:00,Sell,5627.864,293.0,MACD Strategy 2
2024-07-12 08:00:00,Buy,5592.379,294.0,MACD Strategy 2
2024-07-12 15:00:00,Sell,5618.304,294.0,MACD Strategy 2
2024-07-14 20:00:00,Buy,5622.123,294.0,MACD Strategy 2
2024-07-15 13:00:00,Sell,5629.217,294.0,MACD Strategy 2
2024-07-16 10:00:00,Buy,5650.472,293.0,MACD Strategy 2
2024-07-17 01:00:00,Sell,5653.149,293.0,MACD Strategy 2
2024-07-18 00:00:00,Buy,5600.133,296.0,MACD Strategy 2
2024-07-18 10:00:00,Sell,5586.794,296.0,MACD Strategy 2
2024-07-19 00:00:00,Buy,5557.267,298.0,MACD Strategy 2
2024-07-19 03:00:00,Sell,5532.827,298.0,MACD Strategy 2
2024-07-19 06:00:00,Buy,5543.77,297.0,MACD Strategy 2
2024-07-19 10:00:00,Sell,5528.777,297.0,MACD Strategy 2
2024-07-20 01:00:00,Buy,5501.57,298.0,MACD Strategy 2
2024-07-22 11:00:00,Sell,5534.812,298.0,MACD Strategy 2
2024-07-23 11:00:00,Buy,5580.006,296.0,MACD Strategy 2
2024-07-23 12:00:00,Sell,5563.907,296.0,MACD Strategy 2
2024-07-25 04:00:00,Buy,5434.227,303.0,MACD Strategy 2
2024-07-25 14:00:00,Sell,5424.629,303.0,MACD Strategy 2
2024-07-28 18:00:00,Buy,5472.114,300.0,MACD Strategy 2
2024-07-29 10:00:00,Sell,5460.147,300.0,MACD Strategy 2
2024-07-30 04:00:00,Buy,5473.412,300.0,MACD Strategy 2
2024-07-30 10:00:00,Sell,5455.097,300.0,MACD Strategy 2
2024-07-30 22:00:00,Buy,5454.703,300.0,MACD Strategy 2
2024-07-31 15:00:00,Sell,5520.326,300.0,MACD Strategy 2
2024-08-02 19:00:00,Buy,5340.826,310.0,MACD Strategy 2
2024-08-04 18:00:00,Sell,5305.981,310.0,MACD Strategy 2
2024-08-05 16:00:00,Buy,5199.254,316.0,MACD Strategy 2
2024-08-06 02:00:00,Sell,5244.721,316.0,MACD Strategy 2
2024-08-06 21:00:00,Buy,5259.99,315.0,MACD Strategy 2
2024-08-07 03:00:00,Sell,5261.076,315.0,MACD Strategy 2
2024-08-08 08:00:00,Buy,5238.271,317.0,MACD Strategy 2
2024-08-09 00:00:00,Sell,5307.537,317.0,MACD Strategy 2
2024-08-12 03:00:00,Buy,5355.827,314.0,MACD Strategy 2
2024-08-12 09:00:00,Sell,5326.577,314.0,MACD Strategy 2
2024-08-12 10:00:00,Buy,5366.366,311.0,MACD Strategy 2
2024-08-12 12:00:00,Sell,5341.727,311.0,MACD Strategy 2
2024-08-13 00:00:00,Buy,5354.65,311.0,MACD Strategy 2
2024-08-13 06:00:00,Sell,5347.582,311.0,MACD Strategy 2
2024-08-15 09:00:00,Buy,5515.27,301.0,MACD Strategy 2
2024-08-16 03:00:00,Sell,5550.779,301.0,MACD Strategy 2
2024-08-18 20:00:00,Buy,5564.727,300.0,MACD Strategy 2
2024-08-19 01:00:00,Sell,5553.017,300.0,MACD Strategy 2
2024-08-19 10:00:00,Buy,5576.857,299.0,MACD Strategy 2
2024-08-20 08:00:00,Sell,5607.542,299.0,MACD Strategy 2
2024-08-21 13:00:00,Buy,5615.222,299.0,MACD Strategy 2
2024-08-22 00:00:00,Sell,5614.059,299.0,MACD Strategy 2
2024-08-22 04:00:00,Buy,5623.08,298.0,MACD Strategy 2
2024-08-22 11:00:00,Sell,5588.327,298.0,MACD Strategy 2
2024-08-23 03:00:00,Buy,5591.14,298.0,MACD Strategy 2
2024-08-24 08:00:00,Sell,5630.627,298.0,MACD Strategy 2
2024-08-26 03:00:00,Buy,5638.932,298.0,MACD Strategy 2
2024-08-26 10:00:00,Sell,5621.673,298.0,MACD Strategy 2
2024-08-27 03:00:00,Buy,5620.832,298.0,MACD Strategy 2
2024-08-27 08:00:00,Sell,5602.677,298.0,MACD Strategy 2
2024-08-27 10:00:00,Buy,5626.897,296.0,MACD Strategy 2
2024-08-28 10:00:00,Sell,5606.682,296.0,MACD Strategy 2
2024-08-29 03:00:00,Buy,5590.424,297.0,MACD Strategy 2
2024-08-29 14:00:00,Sell,5595.597,297.0,MACD Strategy 2
2024-08-29 22:00:00,Buy,5607.937,297.0,MACD Strategy 2
2024-08-29 23:00:00,Sell,5604.32,297.0,MACD Strategy 2
2024-08-30 03:00:00,Buy,5617.37,296.0,MACD Strategy 2
2024-08-30 11:00:00,Sell,5600.834,296.0,MACD Strategy 2
2024-08-30 15:00:00,Buy,5645.139,294.0,MACD Strategy 2
2024-08-31 08:00:00,Sell,5640.823,294.0,MACD Strategy 2
2020-01-23 18:00:00,Buy,3330.852,300.0,SMA Strategy 1
2020-01-24 14:00:00,Sell,3293.7,300.0,SMA Strategy 1
2020-01-30 23:00:00,Buy,3295.655,300.0,SMA Strategy 1
2020-01-31 07:00:00,Sell,3277.7,300.0,SMA Strategy 1
2020-02-04 00:00:00,Buy,3267.655,300.0,SMA Strategy 1
2020-02-18 03:00:00,Sell,3367.3,300.0,SMA Strategy 1
2020-02-18 23:00:00,Buy,3378.546,299.0,SMA Strategy 1
2020-02-20 12:00:00,Sell,3359.44,299.0,SMA Strategy 1
2020-03-03 00:00:00,Buy,3055.734,329.0,SMA Strategy 1
2020-03-03 12:00:00,Sell,3050.552,329.0,SMA Strategy 1
2020-03-04 05:00:00,Buy,3055.355,329.0,SMA Strategy 1
2020-03-05 03:00:00,Sell,3074.446,329.0,SMA Strategy 1
2020-03-24 13:00:00,Buy,2381.452,425.0,SMA Strategy 1
2020-03-24 20:00:00,Sell,2420.04,425.0,SMA Strategy 1
2020-04-05 23:00:00,Buy,2575.655,399.0,SMA Strategy 1
2020-04-07 10:00:00,Sell,2697.346,399.0,SMA Strategy 1
2020-04-16 02:00:00,Buy,2808.149,383.0,SMA Strategy 1
2020-04-17 10:00:00,Sell,2839.14,383.0,SMA Strategy 1
2020-04-24 20:00:00,Buy,2837.1,383.0,SMA Strategy 1
2020-04-28 10:00:00,Sell,2864.355,383.0,SMA Strategy 1
2020-05-05 10:00:00,Buy,2885.634,381.0,SMA Strategy 1
2020-05-06 15:00:00,Sell,2847.7,381.0,SMA Strategy 1
2020-05-07 06:00:00,Buy,2880.155,376.0,SMA Strategy 1
2020-05-11 07:00:00,Sell,2904.0,376.0,SMA Strategy 1
2020-05-18 02:00:00,Buy,2887.755,378.0,SMA Strategy 1
2020-05-19 15:00:00,Sell,2921.555,378.0,SMA Strategy 1
2020-06-16 04:00:00,Buy,3108.552,356.0,SMA Strategy 1
2020-06-16 10:00:00,Sell,3088.2,356.0,SMA Strategy 1
2020-06-22 04:00:00,Buy,3101.846,354.0,SMA Strategy 1
2020-06-24 05:00:00,Sell,3100.355,354.0,SMA Strategy 1
2020-06-30 14:00:00,Buy,3083.7,356.0,SMA Strategy 1
2020-07-07 16:00:00,Sell,3146.043,356.0,SMA Strategy 1
2020-07-10 13:00:00,Buy,3173.5,353.0,SMA Strategy 1
2020-07-13 15:00:00,Sell,3156.334,353.0,SMA Strategy 1
2020-07-14 18:00:00,Buy,3220.2,346.0,SMA Strategy 1
2020-07-23 13:00:00,Sell,3242.9,346.0,SMA Strategy 1
2020-07-27 20:00:00,Buy,3248.552,345.0,SMA Strategy 1
2020-07-28 08:00:00,Sell,3231.743,345.0,SMA Strategy 1
2020-07-29 14:00:00,Buy,3253.2,343.0,SMA Strategy 1
2020-07-30 09:00:00,Sell,3207.852,343.0,SMA Strategy 1
2020-07-30 16:00:00,Buy,3255.94,338.0,SMA Strategy 1
2020-07-31 12:00:00,Sell,3223.343,338.0,SMA Strategy 1
2020-08-12 02:00:00,Buy,3350.334,325.0,SMA Strategy 1
2020-08-19 22:00:00,Sell,3352.737,325.0,SMA Strategy 1
2020-08-20 16:00:00,Buy,3384.543,322.0,SMA Strategy 1
2020-09-03 10:00:00,Sell,3513.455,322.0,SMA Strategy 1
2020-09-14 09:00:00,Buy,3388.043,334.0,SMA Strategy 1
2020-09-16 20:00:00,Sell,3376.8,334.0,SMA Strategy 1
2020-09-26 00:00:00,Buy,3298.446,342.0,SMA Strategy 1
2020-09-29 23:00:00,Sell,3323.643,342.0,SMA Strategy 1
2020-10-07 02:00:00,Buy,3378.84,336.0,SMA Strategy 1
2020-10-14 11:00:00,Sell,3490.437,336.0,SMA Strategy 1
2020-10-15 22:00:00,Buy,3493.137,336.0,SMA Strategy 1
2020-10-16 07:00:00,Sell,3490.649,336.0,SMA Strategy 1
2020-10-16 09:00:00,Buy,3499.755,335.0,SMA Strategy 1
2020-10-16 19:00:00,Sell,3469.752,335.0,SMA Strategy 1
2020-10-19 03:00:00,Buy,3496.9,332.0,SMA Strategy 1
2020-10-19 12:00:00,Sell,3469.946,332.0,SMA Strategy 1
2020-10-24 20:00:00,Buy,3459.042,334.0,SMA Strategy 1
2020-10-25 18:00:00,Sell,3439.299,334.0,SMA Strategy 1
2020-11-03 02:00:00,Buy,3326.845,345.0,SMA Strategy 1
2020-11-03 19:00:00,Sell,3345.539,345.0,SMA Strategy 1
2020-11-23 20:00:00,Buy,3595.654,321.0,SMA Strategy 1
2020-11-30 01:00:00,Sell,3606.254,321.0,SMA Strategy 1
2020-12-14 02:00:00,Buy,3681.845,314.0,SMA Strategy 1
2020-12-14 15:00:00,Sell,3645.748,314.0,SMA Strategy 1
2020-12-15 14:00:00,Buy,3690.739,310.0,SMA Strategy 1
2020-12-21 04:00:00,Sell,3673.254,310.0,SMA Strategy 1
2020-12-26 12:00:00,Buy,3702.145,308.0,SMA Strategy 1
2021-01-04 10:00:00,Sell,3713.448,308.0,SMA Strategy 1
2021-01-06 13:00:00,Buy,3778.645,303.0,SMA Strategy 1
2021-01-14 19:00:00,Sell,3794.751,303.0,SMA Strategy 1
2021-01-19 01:00:00,Buy,3793.948,303.0,SMA Strategy 1
2021-01-27 06:00:00,Sell,3818.351,303.0,SMA Strategy 1
2021-02-01 20:00:00,Buy,3793.348,305.0,SMA Strategy 1
2021-02-16 22:00:00,Sell,3932.633,305.0,SMA Strategy 1
2021-02-17 05:00:00,Buy,3928.642,305.0,SMA Strategy 1
2021-02-17 08:00:00,Sell,3920.442,305.0,SMA Strategy 1
2021-02-24 16:00:00,Buy,3930.099,304.0,SMA Strategy 1
2021-02-25 11:00:00,Sell,3869.099,304.0,SMA Strategy 1
2021-03-01 10:00:00,Buy,3895.436,302.0,SMA Strategy 1
2021-03-03 08:00:00,Sell,3862.848,302.0,SMA Strategy 1
2021-03-05 21:00:00,Buy,3841.033,304.0,SMA Strategy 1
2021-03-08 03:00:00,Sell,3817.142,304.0,SMA Strategy 1
2021-03-08 13:00:00,Buy,3847.951,301.0,SMA Strategy 1
2021-03-08 22:00:00,Sell,3852.333,301.0,SMA Strategy 1
2021-03-09 01:00:00,Buy,3839.848,302.0,SMA Strategy 1
2021-03-18 14:00:00,Sell,3936.248,302.0,SMA Strategy 1
2021-03-22 16:00:00,Buy,3944.936,302.0,SMA Strategy 1
2021-03-23 05:00:00,Sell,3924.442,302.0,SMA Strategy 1
2021-03-26 02:00:00,Buy,3927.445,302.0,SMA Strategy 1
2021-04-20 10:00:00,Sell,4134.836,302.0,SMA Strategy 1
2021-04-21 18:00:00,Buy,4163.451,299.0,SMA Strategy 1
2021-04-22 13:00:00,Sell,4129.745,299.0,SMA Strategy 1
2021-04-23 15:00:00,Buy,4179.199,296.0,SMA Strategy 1
2021-05-03 21:00:00,Sell,4179.536,296.0,SMA Strategy 1
2021-05-06 19:00:00,Buy,4201.199,294.0,SMA Strategy 1
2021-05-10 15:00:00,Sell,4189.542,294.0,SMA Strategy 1
2021-05-14 22:00:00,Buy,4178.033,295.0,SMA Strategy 1
2021-05-17 09:00:00,Sell,4157.199,295.0,SMA Strategy 1
2021-05-17 19:00:00,Buy,4169.633,294.0,SMA Strategy 1
2021-05-18 15:00:00,Sell,4128.142,294.0,SMA Strategy 1
2021-05-20 15:00:00,Buy,4157.699,292.0,SMA Strategy 1
2021-05-31 14:00:00,Sell,4193.848,292.0,SMA Strategy 1
2021-06-01 00:00:00,Buy,4207.554,291.0,SMA Strategy 1
2021-06-01 18:00:00,Sell,4193.142,291.0,SMA Strategy 1
2021-06-02 12:00:00,Buy,4209.351,290.0,SMA Strategy 1
2021-06-03 07:00:00,Sell,4177.142,290.0,SMA Strategy 1
2021-06-04 12:00:00,Buy,4223.136,287.0,SMA Strategy 1
2021-06-16 14:00:00,Sell,4218.654,287.0,SMA Strategy 1
2021-06-21 16:00:00,Buy,4229.151,286.0,SMA Strategy 1
2021-07-08 05:00:00,Sell,4308.051,286.0,SMA Strategy 1
2021-07-09 11:00:00,Buy,4360.936,283.0,SMA Strategy 1
2021-07-15 13:00:00,Sell,4340.839,283.0,SMA Strategy 1
2021-07-16 07:00:00,Buy,4366.533,281.0,SMA Strategy 1
2021-07-16 12:00:00,Sell,4350.148,281.0,SMA Strategy 1
2021-07-21 10:00:00,Buy,4347.239,281.0,SMA Strategy 1
2021-07-27 13:00:00,Sell,4375.354,281.0,SMA Strategy 1
2021-08-01 19:00:00,Buy,4413.437,279.0,SMA Strategy 1
2021-08-02 16:00:00,Sell,4390.733,279.0,SMA Strategy 1
2021-08-03 15:00:00,Buy,4423.054,277.0,SMA Strategy 1
2021-08-17 12:00:00,Sell,4418.339,277.0,SMA Strategy 1
2021-08-22 18:00:00,Buy,4443.239,275.0,SMA Strategy 1
2021-09-07 11:00:00,Sell,4517.651,275.0,SMA Strategy 1
2021-09-15 21:00:00,Buy,4479.942,278.0,SMA Strategy 1
2021-09-16 07:00:00,Sell,4471.939,278.0,SMA Strategy 1
2021-09-23 09:00:00,Buy,4438.236,280.0,SMA Strategy 1
2021-09-27 20:00:00,Sell,4435.142,280.0,SMA Strategy 1
2021-10-06 19:00:00,Buy,4374.848,284.0,SMA Strategy 1
2021-10-10 18:00:00,Sell,4378.345,284.0,SMA Strategy 1
2021-10-14 01:00:00,Buy,4384.036,283.0,SMA Strategy 1
2021-11-09 21:00:00,Sell,4667.499,283.0,SMA Strategy 1
2021-11-10 09:00:00,Buy,4681.742,282.0,SMA Strategy 1
2021-11-22 15:00:00,Sell,4682.854,282.0,SMA Strategy 1
2021-11-24 19:00:00,Buy,4710.542,281.0,SMA Strategy 1
2021-11-25 21:00:00,Sell,4661.799,281.0,SMA Strategy 1
2021-11-29 17:00:00,Buy,4656.439,281.0,SMA Strategy 1
2021-11-30 00:00:00,Sell,4611.639,281.0,SMA Strategy 1
2021-12-06 15:00:00,Buy,4593.045,282.0,SMA Strategy 1
2021-12-13 10:00:00,Sell,4682.142,282.0,SMA Strategy 1
2021-12-15 21:00:00,Buy,4712.533,280.0,SMA Strategy 1
2021-12-16 11:00:00,Sell,4697.639,280.0,SMA Strategy 1
2021-12-21 19:00:00,Buy,4646.033,283.0,SMA Strategy 1
2022-01-05 00:00:00,Sell,4777.054,283.0,SMA Strategy 1
2022-01-05 06:00:00,Buy,4789.736,283.0,SMA Strategy 1
2022-01-05 14:00:00,Sell,4733.842,283.0,SMA Strategy 1
2022-01-11 21:00:00,Buy,4715.433,284.0,SMA Strategy 1
2022-01-13 12:00:00,Sell,4691.933,284.0,SMA Strategy 1
2022-01-28 19:00:00,Buy,4421.248,301.0,SMA Strategy 1
2022-02-02 18:00:00,Sell,4539.642,301.0,SMA Strategy 1
2022-02-07 08:00:00,Buy,4510.648,303.0,SMA Strategy 1
2022-02-07 11:00:00,Sell,4494.745,303.0,SMA Strategy 1
2022-02-07 14:00:00,Buy,4512.242,302.0,SMA Strategy 1
2022-02-10 08:00:00,Sell,4542.054,302.0,SMA Strategy 1
2022-02-25 14:00:00,Buy,4368.742,314.0,SMA Strategy 1
2022-02-27 18:00:00,Sell,4288.899,314.0,SMA Strategy 1
2022-02-28 09:00:00,Buy,4349.933,309.0,SMA Strategy 1
2022-03-01 06:00:00,Sell,4334.145,309.0,SMA Strategy 1
2022-03-02 00:00:00,Buy,4323.236,310.0,SMA Strategy 1
2022-03-02 02:00:00,Sell,4297.836,310.0,SMA Strategy 1
2022-03-02 06:00:00,Buy,4336.699,307.0,SMA Strategy 1
2022-03-03 10:00:00,Sell,4354.342,307.0,SMA Strategy 1
2022-03-04 05:00:00,Buy,4325.142,310.0,SMA Strategy 1
2022-03-06 18:00:00,Sell,4272.333,310.0,SMA Strategy 1
2022-03-11 10:00:00,Buy,4273.933,309.0,SMA Strategy 1
2022-03-11 11:00:00,Sell,4247.845,309.0,SMA Strategy 1
2022-03-15 16:00:00,Buy,4255.145,309.0,SMA Strategy 1
2022-03-23 13:00:00,Sell,4473.946,309.0,SMA Strategy 1
2022-04-04 16:00:00,Buy,4581.433,302.0,SMA Strategy 1
2022-04-05 13:00:00,Sell,4545.239,302.0,SMA Strategy 1
2022-04-19 11:00:00,Buy,4450.848,308.0,SMA Strategy 1
2022-04-21 11:00:00,Sell,4459.936,308.0,SMA Strategy 1
2022-05-04 14:00:00,Buy,4248.599,323.0,SMA Strategy 1
2022-05-05 09:00:00,Sell,4225.754,323.0,SMA Strategy 1
2022-05-15 18:00:00,Buy,4038.042,338.0,SMA Strategy 1
2022-05-16 03:00:00,Sell,4000.939,338.0,SMA Strategy 1
2022-05-16 13:00:00,Buy,4027.239,336.0,SMA Strategy 1
2022-05-18 08:00:00,Sell,4040.951,336.0,SMA Strategy 1
2022-05-23 17:00:00,Buy,3977.945,342.0,SMA Strategy 1
2022-05-23 23:00:00,Sell,3942.848,342.0,SMA Strategy 1
2022-05-24 23:00:00,Buy,3969.045,339.0,SMA Strategy 1
2022-05-31 02:00:00,Sell,4150.751,339.0,SMA Strategy 1
2022-06-02 07:00:00,Buy,4121.199,342.0,SMA Strategy 1
2022-06-02 09:00:00,Sell,4084.651,342.0,SMA Strategy 1
2022-06-02 12:00:00,Buy,4146.448,337.0,SMA Strategy 1
2022-06-03 08:00:00,Sell,4137.833,337.0,SMA Strategy 1
2022-06-06 07:00:00,Buy,4153.839,335.0,SMA Strategy 1
2022-06-06 16:00:00,Sell,4117.833,335.0,SMA Strategy 1
2022-06-07 17:00:00,Buy,4155.848,332.0,SMA Strategy 1
2022-06-08 19:00:00,Sell,4118.848,332.0,SMA Strategy 1
2022-06-21 03:00:00,Buy,3739.499,366.0,SMA Strategy 1
2022-06-21 22:00:00,Sell,3729.836,366.0,SMA Strategy 1
2022-06-22 09:00:00,Buy,3749.354,364.0,SMA Strategy 1
2022-06-22 19:00:00,Sell,3741.254,364.0,SMA Strategy 1
2022-07-05 00:00:00,Buy,3840.739,355.0,SMA Strategy 1
2022-07-05 07:00:00,Sell,3792.539,355.0,SMA Strategy 1
2022-07-05 22:00:00,Buy,3822.042,352.0,SMA Strategy 1
2022-07-11 02:00:00,Sell,3862.948,352.0,SMA Strategy 1
2022-07-15 19:00:00,Buy,3860.451,352.0,SMA Strategy 1
2022-07-18 13:00:00,Sell,3856.245,352.0,SMA Strategy 1
2022-07-19 04:00:00,Buy,3846.533,353.0,SMA Strategy 1
2022-07-22 13:00:00,Sell,3950.836,353.0,SMA Strategy 1
2022-07-27 03:00:00,Buy,3956.139,353.0,SMA Strategy 1
2022-08-02 03:00:00,Sell,4096.436,353.0,SMA Strategy 1
2022-08-10 09:00:00,Buy,4191.548,345.0,SMA Strategy 1
2022-08-17 07:00:00,Sell,4270.536,345.0,SMA Strategy 1
2022-09-07 16:00:00,Buy,3976.339,370.0,SMA Strategy 1
2022-09-13 08:00:00,Sell,4020.545,370.0,SMA Strategy 1
2022-10-03 15:00:00,Buy,3679.622,404.0,SMA Strategy 1
2022-10-05 10:00:00,Sell,3726.082,404.0,SMA Strategy 1
2022-10-13 19:00:00,Buy,3667.08,411.0,SMA Strategy 1
2022-10-14 10:00:00,Sell,3630.628,411.0,SMA Strategy 1
2022-10-17 05:00:00,Buy,3627.446,411.0,SMA Strategy 1
2022-10-18 11:00:00,Sell,3699.22,411.0,SMA Strategy 1
2022-10-21 09:00:00,Buy,3700.622,411.0,SMA Strategy 1
2022-10-24 04:00:00,Sell,3738.116,411.0,SMA Strategy 1
2022-11-02 01:00:00,Buy,3867.08,397.0,SMA Strategy 1
2022-11-02 09:00:00,Sell,3834.428,397.0,SMA Strategy 1
2022-11-07 21:00:00,Buy,3804.665,400.0,SMA Strategy 1
2022-11-09 08:00:00,Sell,3806.649,400.0,SMA Strategy 1
2022-11-10 09:00:00,Buy,3905.315,390.0,SMA Strategy 1
2022-11-14 15:00:00,Sell,3959.322,390.0,SMA Strategy 1
2022-11-22 12:00:00,Buy,3979.363,388.0,SMA Strategy 1
2022-11-28 00:00:00,Sell,3997.066,388.0,SMA Strategy 1
2022-11-30 18:00:00,Buy,4085.142,380.0,SMA Strategy 1
2022-12-02 08:00:00,Sell,4021.486,380.0,SMA Strategy 1
2022-12-12 18:00:00,Buy,3987.533,383.0,SMA Strategy 1
2022-12-13 10:00:00,Sell,4045.102,383.0,SMA Strategy 1
2022-12-21 22:00:00,Buy,3889.288,399.0,SMA Strategy 1
2022-12-22 09:00:00,Sell,3829.128,399.0,SMA Strategy 1
2022-12-24 03:00:00,Buy,3843.208,397.0,SMA Strategy 1
2022-12-27 09:00:00,Sell,3820.49,397.0,SMA Strategy 1
2022-12-29 16:00:00,Buy,3848.386,394.0,SMA Strategy 1
2022-12-30 07:00:00,Sell,3825.483,394.0,SMA Strategy 1
2022-12-30 22:00:00,Buy,3845.126,392.0,SMA Strategy 1
2023-01-03 09:00:00,Sell,3831.176,392.0,SMA Strategy 1
2023-01-04 08:00:00,Buy,3844.471,391.0,SMA Strategy 1
