Local time,Open,High,Low,Close,Volume
13.01.2020 08:00:00.000 GMT-0500,587.285,588.640,586.890,587.429,0.2938
13.01.2020 09:00:00.000 GMT-0500,587.309,587.390,581.782,582.300,0.5143
13.01.2020 10:00:00.000 GMT-0500,582.041,582.890,579.532,581.315,0.442
13.01.2020 11:00:00.000 GMT-0500,581.541,582.140,575.812,577.297,0.3586
13.01.2020 12:00:00.000 GMT-0500,577.547,579.640,577.417,578.559,0.2171
13.01.2020 13:00:00.000 GMT-0500,578.291,579.068,577.297,578.541,0.2185
13.01.2020 14:00:00.000 GMT-0500,578.788,578.818,576.179,576.935,0.3809
13.01.2020 15:00:00.000 GMT-0500,576.923,578.068,576.535,577.782,0.238
13.01.2020 16:00:00.000 GMT-0500,577.815,578.297,577.532,577.794,0.1842
13.01.2020 17:00:00.000 GMT-0500,577.794,577.794,577.794,577.794,0
13.01.2020 18:00:00.000 GMT-0500,577.794,577.794,577.794,577.794,0
13.01.2020 19:00:00.000 GMT-0500,577.794,577.794,577.794,577.794,0
13.01.2020 20:00:00.000 GMT-0500,577.450,579.290,576.682,578.688,0.4097
13.01.2020 21:00:00.000 GMT-0500,578.579,578.968,578.182,578.694,0.2087
13.01.2020 22:00:00.000 GMT-0500,578.706,579.206,577.688,578.197,0.1776
13.01.2020 23:00:00.000 GMT-0500,578.212,578.290,576.932,577.540,0.1686
14.01.2020 00:00:00.000 GMT-0500,577.435,578.215,577.182,577.823,0.2047
14.01.2020 01:00:00.000 GMT-0500,577.947,578.585,577.682,577.941,0.2719
14.01.2020 02:00:00.000 GMT-0500,577.959,578.290,577.182,577.697,0.1118
14.01.2020 03:00:00.000 GMT-0500,577.794,577.794,572.553,573.553,0.339
14.01.2020 04:00:00.000 GMT-0500,573.547,577.556,572.312,577.315,0.3005
14.01.2020 05:00:00.000 GMT-0500,577.303,579.140,576.035,578.565,0.3198
14.01.2020 06:00:00.000 GMT-0500,578.760,579.300,577.032,578.547,0.2281
14.01.2020 07:00:00.000 GMT-0500,578.411,579.068,576.917,578.565,0.2935
14.01.2020 08:00:00.000 GMT-0500,578.315,581.390,577.800,578.791,0.5227
14.01.2020 09:00:00.000 GMT-0500,579.056,581.797,578.532,580.565,0.491
14.01.2020 10:00:00.000 GMT-0500,580.315,581.640,577.538,579.294,0.4129
14.01.2020 11:00:00.000 GMT-0500,579.140,583.140,578.291,583.065,0.4139
14.01.2020 12:00:00.000 GMT-0500,583.050,583.140,581.032,582.890,0.296
14.01.2020 13:00:00.000 GMT-0500,582.667,584.140,581.288,582.568,0.5219
14.01.2020 14:00:00.000 GMT-0500,582.556,582.568,579.541,581.420,0.6157
14.01.2020 15:00:00.000 GMT-0500,581.291,582.140,580.782,581.806,0.2659
14.01.2020 16:00:00.000 GMT-0500,581.788,581.935,578.285,578.464,0.1874
14.01.2020 17:00:00.000 GMT-0500,578.464,578.464,578.464,578.464,0
14.01.2020 18:00:00.000 GMT-0500,578.464,578.464,578.464,578.464,0
14.01.2020 19:00:00.000 GMT-0500,578.464,578.464,578.464,578.464,0
14.01.2020 20:00:00.000 GMT-0500,577.835,578.570,577.700,577.938,0.1645
